geo,time,sex,alcohol_every_day_pct,alcohol_every_month_pct,alcohol_every_week_pct,alcohol_less_than_once_a_month_pct,alcohol_never_or_not_in_the_last_12_months_pct,alcohol_never_pct,alcohol_not_in_the_last_12_months_pct,gdp_per_capita,healthy_life_expectancy
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,57.7
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,
European Union - 28 countries (2013-2020),2014,Males,12.033333333333333,21.033333333333335,35.833333333333336,10.233333333333333,20.833333333333332,13.766666666666667,7.0,,47.2
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,61.5
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,17.6
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,8.6
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,76.1
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,53.8
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,
European Union - 28 countries (2013-2020),2014,Total,8.033333333333333,21.866666666666664,28.2,13.933333333333332,28.0,19.866666666666667,8.1,,43.0
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,57.5
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,17.8
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,9.3
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,68.4
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,50.5
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,
Finland,2014,Females,1.2333333333333332,33.46666666666667,22.099999999999998,24.366666666666664,18.8,13.933333333333332,4.933333333333334,38300.0,42.9
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,58.7
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,17.2
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,8.8
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,74.9
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,56.3
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,
Finland,2014,Males,1.4333333333333333,29.566666666666663,39.56666666666667,7.3999999999999995,22.033333333333335,14.166666666666666,7.866666666666667,38300.0,48.2
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,58.2
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,17.5
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,9.1
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,71.5
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,53.0
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,
Finland,2014,Total,1.3333333333333333,31.566666666666666,30.53333333333333,16.3,20.266666666666666,14.0,6.266666666666667,38300.0,45.1
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,64.6
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,21.2
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,11.6
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,75.2
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,
